lat,lon,sst,chlorophyll,u,v,current_speed,presence_prob,presence,sst2,chlorophyll2,sst_chl,sst_u,chl_v,current_dir,sst_z,chlorophyll_z,u_z,v_z
47.0,-64.25,10.676862552972764,2.200123255193797,0.0254225528780915,-0.0181566910770427,0.0312405445808251,0.4695812130592112,0,113.99539397507209,4.840542338044549,23.490413595303192,0.2714331028250651,-0.039946958275971355,-0.620190221368016,-0.24283752244313497,0.4526956776995466,0.36284310824920474,-0.6579055395474472
47.25,-64.25,10.829104359223,2.2503829060618346,0.00284410689019,0.0120905045413323,0.012420517061169525,0.3510982829467672,0,117.2695012229426,5.064223223895308,24.369631337955138,0.030799130322652704,0.02720826474547719,1.339761907584701,-0.12731502380433923,0.491542371075956,-1.1988760363030946,0.8428637218144469
47.5,-64.25,10.428514851084689,2.2994444638198352,0.0216283955866478,-0.0268386780079062,0.03446885743485841,0.4005751950248769,0,108.75392199929391,5.2874448421916895,23.97979074018962,0.22555204458049113,-0.06171404956152308,-0.8924883809820584,-0.4312860686076265,0.529463034229748,0.1004066198095039,-1.0886780077715819
47.75,-64.25,11.37889368017414,2.5227984401987062,0.019501550140333,0.0128049500167301,0.023329749308701932,0.654752687620513,1,129.479221384707,6.364511969869025,28.706655227530238,0.22190606564543433,0.032304307929029094,0.5810092755503757,0.2898702267227568,0.7020978075506582,-0.046704268725230674,0.878312224939303
48.0,-64.25,11.680392263184116,2.552399302688781,0.0168782471409119,-0.0015632132041293,0.01695048265009775,0.5993550623656516,0,136.43156342185134,6.514742200366175,29.81302506768257,0.19714454732081677,-0.00398994429217352,-0.09235356919072638,0.5186501558581194,0.7249769085585098,-0.22815442337062478,0.1654098462805452
48.25,-64.25,12.141525621587638,2.2234386550965577,0.018071937328416,0.0060650243996956,0.019062513993990893,0.6004567372544867,1,147.41664441966907,4.943679452977589,26.995937398883214,0.2194208901046889,0.013485209694386992,0.3237932549759407,0.8685624373829024,0.470716618460735,-0.14558856301476594,0.5438986377250845
48.5,-64.25,12.326901026017453,2.3882422785998365,-0.0082277356824645,-0.028511892112497,0.029675303305866447,0.7141064251357311,1,151.95248890523013,5.7037011812917395,29.439626194450582,-0.10142248342597204,-0.06809330618594253,-1.8517360877096998,1.0092270185079455,0.5980966483451932,-1.964699712584847,-1.1716975487409125
48.75,-64.25,11.311165316021455,3.03822976386169,0.0117691263838855,-0.022901396845532,0.025748520604423328,0.7361848767365521,1,127.94246080636674,9.230840098015062,34.365919127096404,0.13312253415327868,-0.06957970553010355,-1.0960872498631695,0.23847731403768196,1.1004850275396076,-0.5815450731236309,-0.8933226890047482
49.0,-64.25,11.731087480042438,2.9138116073083444,0.0213926735171167,0.0069445643650676,0.022491630764142317,0.7502820392014884,1,137.61841346440843,8.490298082884838,34.18217886569725,0.25095932446128316,0.020235152254633876,0.3138913221488765,0.5571181579447665,1.0043197360063236,0.0841020579730751,0.5875386022634075
49.25,-64.25,12.65751763360433,2.526445757180341,0.022397845879961,-0.023966960084484,0.03280363814813435,0.6791463564623131,1,160.21275264500457,6.3829281639745465,31.97853172185501,0.28350112918035847,-0.06055122461795518,-0.8192280378002809,1.2601019755295424,0.7049168920843758,0.1536284072829424,-0.9461925343693508
49.5,-64.25,12.856892975456104,2.406949699728591,0.0045848728861106,0.0042641258419824,0.006261296078133844,0.3052594927930338,0,165.2996969823325,5.793406857023554,30.945894686716702,0.05894722000279452,0.010263536414964464,0.7491673200828184,1.4113898393888504,0.6125559897831228,-1.0784697167773138,0.45454380191329624
49.75,-64.25,13.057523843153025,2.4315580542936095,0.0389856176129705,-0.0323427561292049,0.05065503187935012,0.3351020350503698,0,170.49892891450972,5.912474571400124,31.750127269949584,0.5090556315214089,-0.07864328916402218,-0.6925353203610574,1.5636304079375565,0.6315762811654723,1.3009810946550342,-1.3617727885505804
50.0,-64.25,14.92636574532736,2.579604048097256,0.0070073772767824,0.0119634842533333,0.01386464178328889,0.0772067655619939,0,222.796394363282,6.6543570449597516,38.504113500026676,0.10459467614875013,0.030861052409246362,1.0409352057434564,2.9817250260820636,0.7460040025596419,-0.9109085176274081,0.8365613807246027
45.0,-64.0,9.285445255346584,1.915616892485632,0.034541858007901,-0.0296504662953701,0.04552241322876977,0.0872595190640052,0,86.21949359003838,3.6695880787763095,17.787355785392478,0.3207365315503198,-0.056798934105486844,-0.7093461172279698,-1.2986579099575377,0.23279499703663922,0.9936125338274245,-1.2281899640046317
45.25,-64.0,9.767782820090298,2.14524170081815,0.0264079154280752,0.0060459987535904,0.027091181188438222,0.2206018246958883,0,95.40958122045119,4.60206195492915,20.95425503019282,0.2579467826327505,0.012970128649296685,0.22506755016306254,-0.9326556794338229,0.4102766222936665,0.4309992408483661,0.5429546459179602
45.5,-64.0,9.877000881746602,1.7218794398818766,0.0103065903523429,0.00751261867292,0.01275402854064997,0.1474423455712948,1,97.55514641802314,2.9648688054879253,17.00700474597464,0.10179820199789184,0.012935823632573616,0.6298689722888927,-0.8497799983723165,0.08305142964526943,-0.6827066199050845,0.615723643110341
45.75,-64.0,9.9256956256529,2.3422215988267374,0.0466296633891426,-0.0189354363685914,0.05032768878315117,0.1614010989377974,0,98.5194336531051,5.4860020180104785,23.24817867778429,0.4628318459272799,-0.0443509880457241,-0.38573789644246287,-0.8128299737687886,0.5625263408471677,1.8297089192749805,-0.6965443942278
46.0,-64.0,9.642365377679829,2.416613443955976,0.0020954475236528,0.0066405313416945,0.006963300713340593,0.1054173898460049,0,92.97521007667866,5.840020537508763,23.301869803236716,0.02020507065281469,0.01604759731534994,1.2651314131914895,-1.0278236012878912,0.6200252917457434,-1.2506597448052674,0.5724534544806463
46.25,-64.0,10.379484610246632,2.0774987233553417,0.03378731260415,0.0002088452666711,0.03378795805247728,0.3663987256761854,1,107.73370077434667,4.316000945543075,21.563366026873794,0.350694891196367,0.0004338757748880162,0.006181095531363087,-0.468490671403552,0.35791671472462544,0.9414216964640687,0.25333372907176843
46.5,-64.0,9.813587392731211,2.6946506910321633,0.0350087347706446,-0.0157768371238547,0.03839948046359456,0.244116435354862,1,96.30649751477297,7.261142346680115,26.444190049327684,0.34356127818066867,-0.042513065058096954,-0.4233979155260549,-0.8978987436689974,0.8349258630359895,1.0259057385463846,-0.5398247857302105
46.75,-64.0,10.281590696629996,1.8547249631444511,0.0099406968638503,-0.0251710936815241,0.02706291579381323,0.3195083698391976,0,105.71110725302849,3.4400046889111855,19.0695229258734,0.10220617639338221,-0.04668545580077031,-1.1946724987871276,-0.5427734836025607,0.18573040213076553,-0.7080149545066827,-1.0059377984199822
47.0,-64.0,10.357318226085448,1.7831421979822075,0.0408869795009649,-0.0442525138334515,0.06024973089808901,0.1024024387717227,1,107.27404083640182,3.179596098224818,18.468571186863183,0.42347945799492587,-0.07890852478321876,-0.8249072426205737,-0.48531072988261603,0.13040264554538114,1.4324956046790671,-1.9526969356454957
47.25,-64.0,10.840937069693162,2.2897902076131453,0.0162493022810157,0.0019930009459938,0.016371068303276795,0.4174011648083318,1,117.52591654904735,5.243139194881051,24.82347154353375,0.17615766345491277,0.004563554049900339,0.12204193948087604,-0.11833625303926029,0.5220010657488432,-0.2716576489289285,0.3418578367211112
47.5,-64.0,12.157329283336754,2.5365841528288,0.0243304044391978,-0.0362960554272411,0.04369636391912139,0.5945619316777428,1,147.80065530347736,6.4342591643822,30.83808880083352,0.295792738364086,-0.09206799900693552,-0.9802605324790763,0.8805544029137068,0.7127530616614085,0.2873007468915122,-1.557922876059917
47.75,-64.0,10.266367403704123,2.7276329694825145,0.0239048275815683,-0.0030931160111738,0.02410411061132703,0.3845409873270107,0,105.39829966783854,7.439981616208,28.00288220716397,0.24541574267458008,-0.008436885210511903,-0.12867799031106802,-0.5543250598720677,0.8604185283388229,0.2578641981407906,0.08950095427441038
48.0,-64.0,11.743130095187258,2.084789383184472,0.0179853688779417,-0.0102689643216449,0.020710507524318418,0.5963298927893163,1,137.9011044324927,4.346346772238691,24.48195294780045,0.21120452654360147,-0.02140862779406542,-0.5187944100591333,0.5662562063293757,0.36355181210398346,-0.15157638017863911,-0.26654172500156265
48.25,-64.0,10.793642064405171,2.5460589120745425,0.0321621240973967,0.0085828555087639,0.03328764988912051,0.5402615949331927,0,116.50270901449673,6.482415983754203,27.48124857182145,0.3471464555382802,0.021852455759136406,0.2607849438825963,-0.1542241429597416,0.7200762933368744,0.8290097082402995,0.6688253774290094
48.5,-64.0,11.564034067105284,2.2109021211949416,0.0319023308082832,-0.0110409099897972,0.03375885668093544,0.658047596628789,1,133.72688390517158,4.888088189504292,25.56694744853364,0.3689196402870494,-0.024410371316365052,-0.3331825916337701,0.43035647438382557,0.4610268796729005,0.8110401742231145,-0.30484320408151583
48.75,-64.0,12.544475298483682,2.1706664720629076,-0.0062279795985727,-0.0115889557269418,0.013156429026193047,0.4520736976107425,0,157.3638605142673,4.71179293293803,27.229871940039864,-0.07812673623375556,-0.025155757642693986,-2.0639194027692094,1.1743244001923405,0.4299279385215423,-1.8263794153277984,-0.3320354835412148
49.0,-64.0,12.23214000954773,2.487552643291155,0.0395651036431722,0.0096374140857659,0.04072194956722329,0.6401536755115788,1,149.62524921317836,6.187918153144812,30.42809221385795,0.48396588725554934,0.023973574883538375,0.23893072952730243,0.9373214778042248,0.6748556233805019,1.3410633229825082,0.721149206607695
49.25,-64.0,11.861127611035348,2.4181515255691797,-0.0049373798205351,0.0017011605816823,0.0052222281467680905,0.3374703049053853,1,140.68634820526512,5.847456800612551,28.682003827595846,-0.05856289211551763,0.0041136640558332065,2.8097837630325375,0.6557938188924894,0.6212141059094729,-1.7371104557901806,0.3273776497474374
49.5,-64.0,12.242348145370016,1.749537014949879,0.0354881930651248,0.0013231191436555,0.035512849664535225,0.5748987322065818,1,149.87508811244467,3.0608797666797334,21.418441230227845,0.4344588145533637,0.002314845917014084,0.037266101015388776,0.9450675062157392,0.10442852478313025,1.059069190003821,0.308620440752928
49.75,-64.0,13.139798874467338,2.6654167669629225,0.0369005770524137,0.0043853517961705,0.03716024619371213,0.545717771575736,0,172.65431446145314,7.104446541607079,35.02304023452578,0.4848661608205009,0.01168879020654382,0.1182875671637703,1.6260614669686888,0.8123303761017729,1.1567617908847727,0.46055864666188656
50.0,-64.0,12.634816684141432,2.6364820682893892,0.003635503546772,-0.0357114424641421,0.0358960166161696,0.6770803124012658,0,159.6385926418587,6.951037696411496,33.311467623862484,0.045933920868010215,-0.0941525776894589,-1.4693436342513886,1.242876283927352,0.7899661664843847,-1.144136249951941,-1.528916247614678
45.0,-63.75,9.108229294790988,1.8741990259200576,0.0138377856806812,0.0101357735997396,0.017152790414671427,0.0751567121459227,0,82.95984088648873,3.5126219887596926,17.070634472153802,0.12603772491181975,0.018996457007578196,0.6321876919344902,-1.4331310291768846,0.2007822962918136,-0.43845883817667874,0.7458762143314995
45.25,-63.75,9.222785919951908,2.1806088964041392,0.0034144299727109,0.007249375880272,0.008013225486158241,0.0630520825366128,0,85.05978012526317,4.755055159076878,20.111289026677966,0.03149055667697987,0.01580805353789871,1.1306196298752007,-1.3462043964721644,0.4376126379400891,-1.1594275960946658,0.6026623763249608
45.5,-63.75,9.074199826197091,2.2100768922577383,0.0167761845456689,-0.0253336625715299,0.03038477953183921,0.0993633910346635,1,82.34110248575533,4.884439869691622,20.054679351607376,0.15223045088855905,-0.05598934224559298,-0.9858860102947066,-1.4589529064663316,0.4603890436566288,-0.23521394859300263,-1.0140039476277525
45.75,-63.75,10.671972044662663,2.140069966120089,0.0153794857372138,-0.009881609473484,0.018280448225566338,0.3876949796566586,1,113.89098732206138,4.579899459889238,22.83876685205576,0.16412944184883382,-0.021147335651130854,-0.5710980725875862,-0.24654848563722678,0.40627928469641134,-0.33182162785961467,-0.24732241433574254
46.0,-63.75,10.116959511159006,1.8967762902192904,0.0316949079840401,-0.0057861457525526,0.03221873173771046,0.2846702517548281,1,102.35286975043068,3.5977602951380536,19.189608929874947,0.320656100784444,-0.010975024075194824,-0.18056914558858084,-0.6676971584321623,0.21823271722317358,0.7966930311198589,-0.044118582121202246
46.25,-63.75,8.987428706671196,1.8603808259915011,0.0396546311917941,-0.0076899356880346,0.040393376757128355,0.0680594651683071,0,80.77387475749748,3.46101681771682,16.720040040856688,0.3563931707255893,-0.014306208907127332,-0.1915452932064607,-1.5247956390521549,0.19010193209573195,1.3472558167760391,-0.1385785595455499
46.5,-63.75,10.293227157384711,2.054201615075483,0.0409352571618493,0.0016771993313706,0.04096960185923076,0.2980112908781173,0,105.95052531352215,4.219744275378723,21.144363851038495,0.4213559007128742,0.003445305575305007,0.040949095822495715,-0.5339436289469514,0.3399099119260764,1.4358349021354897,0.32618876901993776
46.75,-63.75,10.069106767615809,2.413686542150726,0.0115674796013254,0.0236273356366236,0.02630698716335154,0.3126927851300851,0,101.38691109764648,5.825882723759528,24.303667496473075,0.1164741871379634,0.057028982052996634,1.1155191178453845,-0.7040082653284198,0.6177630305678864,-0.5954926956008478,1.4152844414007288
47.0,-63.75,11.026216667398112,2.224947882751246,0.016861671893832,0.0166353345534565,0.023686501108451368,0.5393972840356837,1,121.57745399640793,4.950393080959253,24.53275742888393,0.1859204476759687,0.037012752393571685,0.7786413239093242,0.02225562905182245,0.47188313082053657,-0.22930090974547246,1.0683636744833627
47.25,-63.75,10.403739630783653,1.9506835367470847,-0.0052515728833142,-0.0312443838686281,0.03168265363063752,0.3640179290458056,0,108.23779830513837,3.805166260536115,20.294403618372865,-0.05463599693008472,-0.060947905228339025,-1.7373203476364298,-0.45008573621533965,0.25989871052921687,-1.7588427451377544,-1.3072750642985893
47.5,-63.75,10.94263177926655,2.29337744956742,0.0079119490025571,0.0074413998061209,0.010861554589173709,0.3495845371370822,0,119.74119025661423,5.259580126184365,25.095584961489724,0.08657754459131761,0.017065938508573044,0.7547597693581807,-0.04116936151568921,0.5247737170875998,-0.8483405719627668,0.6121899903555651
47.75,-63.75,11.452493639490228,1.207305050183894,0.0344727744964618,0.0215786663907081,0.040669534355403957,0.3824071628528405,1,131.15961056256413,1.4575854841995348,13.826653408155478,0.39479923065630973,0.026052032909735352,0.5592911984105716,0.34571856043165194,-0.31467344887478205,0.9888341251430841,1.3136360152206952
48.0,-63.75,11.83287759708506,2.4064975464845477,0.0442337423532234,0.002736170413784,0.04431828732142767,0.5637991312894022,1,140.0169922275975,5.791230441236148,28.47579090523717,0.5234124589266897,0.006584587387534806,0.06177837226169651,0.6343574455434112,0.6122065114615041,1.6639864531391095,0.3787315326271427
48.25,-63.75,10.999851796472113,1.5399537027394867,0.0014847669218011,0.0168196085037193,0.016885015932194474,0.3579188974331303,1,120.99673954435076,2.3714574065810554,16.939262503562826,0.0163322160921162,0.02590141839393109,1.4827486114602901,0.0022497197639719806,-0.05756262568518675,-1.2928996574914442,1.0775067594725751
48.5,-63.75,11.632749382079526,1.953135553951977,0.0111130361127065,0.0352454089140153,0.03695589832703933,0.5918851357764194,1,135.32085818627158,3.8147384921112963,22.720336408352413,0.129275163973114,0.06883906126353923,1.2653585109984722,0.48249829453228366,0.26179392386371114,-0.6269259083504571,1.9917361386406278
48.75,-63.75,11.762527344419524,1.7259668679850737,0.019603913645616,0.0154741909221396,0.02497526806501978,0.57397090383457,1,138.35704952821703,2.978961629382205,20.301732480236552,0.23059157031419722,0.026707940840488345,0.6682082441685919,0.580975019467652,0.08621068490233273,-0.03962392998138627,1.0107514352565332
49.0,-63.75,11.873335383713144,1.673463393656645,0.024202417382294,-1.3828087165422833e-05,0.02420242133264276,0.5618821080532524,1,140.97609313413454,2.8004797299088153,19.869592125252122,0.2873634186765854,-2.314079767562839e-05,-0.0005713514250377152,0.6650571903493109,0.045629695317112376,0.27844806335746053,0.24228538829404683
49.25,-63.75,13.28272712014055,2.410115872586472,0.0078559472011753,0.015901769481695,0.017736464672437415,0.4202924412871135,1,176.43083974811725,5.808658519293252,32.01291146348554,0.10434840294344341,0.03832510703004428,1.1119363145834225,1.7345167492128413,0.615003188362153,-0.8522141372822859,1.031966518039557
49.5,-63.75,12.802490855480478,1.9215574759793492,0.0263609156669613,-0.0021022433380621,0.026444608181122143,0.54679930254335,1,163.90377210466127,3.692383133492127,24.600722014505767,0.3374853817683641,-0.004039581402581011,-0.0795800746194055,1.3701090047375468,0.23738659330664333,0.4277483339099394,0.13866489226362827
49.75,-63.75,12.169558022832478,2.165819000892131,0.0128924097939362,-0.0045219391343008,0.013662436233304188,0.4897846633257657,0,148.09814247108633,4.690771944625389,26.357059998309857,0.15689492904144028,-0.009793701697946387,-0.3373377310520698,0.8898336841869919,0.4261812307157806,-0.5038491498889595,0.018607313417026865
50.0,-63.75,13.458930973527387,2.0477916627091615,0.0197832159368258,-0.0120282847142746,0.02315286733799359,0.3899029588345689,0,181.14282295017486,4.193450693861152,27.56108663656748,0.2662609377281254,-0.024631421154583572,-0.5462843980915559,1.8682218720985593,0.3349555310294468,-0.027221844337649504,-0.3538335850291351
45.0,-63.5,10.061078098506316,2.0559967030322563,0.0281942637200554,0.0262682671766421,0.03853489804293616,0.2614622880074578,0,101.22529250424347,4.227122442879508,20.68554339947903,0.2836646892173606,0.0540074707095466,0.7500491952993307,-0.7101004941262588,0.3412973714534725,0.5545584232614809,1.546319031404608
45.25,-63.5,9.716232630275572,1.9359310221833967,0.020096334047164,-0.02136857331884,0.029333914975976934,0.1983052357858472,1,94.40517652563176,3.7478289226520514,18.80995616770106,0.1952606566179728,-0.04136808398774278,-0.8160708538071252,-0.971772442952202,0.2484961957904794,-0.005563907928596744,-0.8172688802161345
45.5,-63.5,8.640315017022994,1.5279867876087492,0.0134542116421014,0.0256473544935623,0.028962089072249383,0.0397833092628529,0,74.65504359339306,2.3347436231069048,13.202287186788599,0.11624862689345432,0.039188818803281074,1.0876748893093438,-1.788188735387213,-0.06681209468698814,-0.46499011139735585,1.5155113267660392
45.75,-63.5,9.357882963566874,2.211764500699462,0.0183558529411125,0.0049972824748074,0.019023936746340533,0.12277436776094,0,87.56997355981515,4.89190220655434,20.697433340517488,0.17177192351937556,0.01105281197774656,0.26580276932157465,-1.2436915031906517,0.46169343010863995,-0.125950522025452,0.4909206929212984
46.0,-63.5,10.433455574593312,1.7647574799169263,0.0186745556119199,-0.0329861234960388,0.03790545304568476,0.32360625611438,1,108.85699522701226,3.1143689629227405,18.4125187666445,0.19484014635223848,-0.05821250817309794,-1.0556508468079069,-0.4275370016538265,0.11619272778513078,-0.10390630947483769,-1.3936946228948228
46.25,-63.5,9.646165267190607,1.4459098852673948,0.014449834551768,0.0023529858598284,0.014640159187318308,0.1116962905373886,1,93.04850436195444,2.090655396313971,13.9474857147539,0.13938549216991522,0.0034022055146202845,0.16142144073031817,-1.0249402097829654,-0.13025098062178356,-0.3961242842445764,0.3597191386432231
46.5,-63.5,10.421909714073111,1.7844499065755464,0.0161180590599934,-0.0470005301530324,0.049687439685775145,0.2133714089978573,0,108.61620208829147,3.184261469077476,18.59737581561654,0.16798095628934934,-0.08387009164057982,-1.2404305957406865,-0.4362981080087805,0.13141339977613598,-0.28073555672528727,-2.089044730468579
46.75,-63.5,10.78731702671467,2.3631123920556134,0.0439797075575707,0.0075101603366207,0.044616333165458495,0.3988693088874159,0,116.36620863484822,5.584300177486803,25.49164254286195,0.47442304816571423,0.017747352957792933,0.1691328149771208,-0.1590236403907581,0.5786732544236846,1.6464152259622773,0.6156016683131192
47.0,-63.5,10.13653476421096,2.167950977499368,0.0284137917191185,0.0127046296597798,0.031124767864991437,0.3157467474720261,0,102.74933702605735,4.7000114408404645,21.975510450527477,0.2880173875438942,0.02754301428968708,0.4204638186913027,-0.652843274339829,0.42782907824588895,0.5697428641696732,0.8733346491699844
47.25,-63.5,10.7702373219691,1.8082888145429623,0.0155677952295625,-0.016847119113041,0.02293865015031574,0.4130800179098271,0,115.99801197153613,3.269908436801192,19.475699679289875,0.16766884920220654,-0.030464457049384993,-0.8248448280310106,-0.17198387921620883,0.14983897043260808,-0.3187965268646448,-0.5929287604135454
47.5,-63.5,9.379366329965464,1.8081071435697915,0.030454316067661,-0.0025290460808883,0.03055914660503875,0.1297759103987524,0,87.97251275168982,3.2692514426281107,16.958899263368533,0.2856421867271458,-0.00457278628527132,-0.0828538172110701,-1.227389724942839,0.14969855328946696,0.7108830445767532,0.11748830302937256
47.75,-63.5,10.687806179332854,1.8163939395001056,0.0149927076536598,0.0340831486750057,0.03723496080823306,0.3938980131787116,1,114.22920092698556,3.2992869434527132,19.413266370691975,0.16023915350571621,0.06190842469236141,1.15638477593298,-0.2345333969704707,0.15610358426397597,-0.358574520335173,1.9340684969056334
48.0,-63.5,11.27371592430342,2.5359088499335725,0.0375968695637996,-0.0151149340852387,0.040521424375242185,0.5851762049774023,1,127.09667074189252,6.4308336951714145,28.589115984078088,0.4238564271053662,-0.038330095112919425,-0.3822520512423462,0.21006036727169697,0.712231106493515,1.2049233581521763,-0.506983270540172
48.25,-63.5,10.976108409017575,2.027465090534786,0.0255446328829714,-0.026178151741132,0.03657627506605226,0.4964994211510078,1,120.47495580650633,4.1106146933372285,22.253676629208446,0.28038065979204924,-0.05307528878986756,-0.797645902667517,-0.01576698348236735,0.31924471523558773,0.37128720935740933,-1.0559048036040313
48.5,-63.5,12.61620565196582,2.041896949022641,0.0183904678399365,0.0246332680492519,0.030740969440764765,0.6115455685782183,1,159.16864505269433,4.169343150427969,25.760991828991205,0.23201792430450252,0.050298594874224355,0.9294938022779436,1.2287540596045547,0.3303993884544968,-0.1235562584782996,1.4651955955760616
48.75,-63.5,11.284929311019685,2.221969491074873,0.0267157538871541,0.0342517438106158,0.043438617149111076,0.4976770493090516,0,127.34962955471121,4.93714841926753,25.074768638022324,0.3014853941071334,0.07610632976330091,0.9083810383125489,0.21856918941176465,0.46958107208736494,0.4522919912542446,1.9424336491773062
49.0,-63.5,11.979977756651508,1.984521202573274,-0.0035631422810274,-0.004926086563043,0.006079663785230063,0.3172997249197207,0,143.5198670498649,3.9383244034628735,23.774519864431124,-0.04268636527049277,-0.00977592323007014,-2.197003164409285,0.7459784148542318,0.28605252191112823,-1.6420563906981176,-0.0014451914752374527
49.25,-63.5,12.465370288643046,1.835171811119109,0.0030984879663529,0.0152292607081671,0.015541267946823258,0.4562693501433866,0,155.3854564329848,3.3678555763261913,22.87609616887939,0.03862379983549345,0.0279483099558121,1.3700796886633042,1.114298782940951,0.17061737830047416,-1.1812808573936031,0.9985987801493794
49.5,-63.5,13.320636644533057,1.8539795001398267,0.0020911249040141,0.0218295183106176,0.021929447622723586,0.3906324386020267,1,177.4393606156769,3.437239986938722,24.696187267775656,0.02785511502470589,0.04047147944581201,1.4752942850376118,1.7632828489320767,0.18515421880549462,-1.2509587342861197,1.3260824864672753
49.75,-63.5,12.08206892441028,1.891404077041101,0.0221441464214556,-0.0198496846507676,0.029738412894264946,0.6346872151445575,1,145.97638949420056,3.5774093826476987,22.85207442272119,0.2675471033362598,-0.037543774476442,-0.7308143695357366,0.8234461425364727,0.21408042578299272,0.13608037490185027,-0.7419064746154914
50.0,-63.5,13.58158187607748,1.9017177839123676,0.0459877249922763,-0.0147061167073573,0.048281888100773857,0.2373287600367229,1,184.4593662565963,3.6165305296485664,25.82833578739844,0.6245860522771353,-0.027966883674672167,-0.3095065632660549,1.961290517773986,0.22205209692440636,1.785306949159477,-0.4866990576836832
45.0,-63.25,9.005116530509794,1.9929549561915392,0.0534695021928894,0.0196174902630947,0.05695466257452519,0.0306256025172171,0,81.09212372806074,3.97186945740842,17.94679162056185,0.481499098075318,0.03909677444787384,0.3516427104976742,-1.5113739538025786,0.2925711394335847,2.3028108861325265,1.2163287181881424
45.25,-63.25,8.709245674476024,1.7902498588426352,0.0295707665216113,0.0287002855741701,0.04120845331621371,0.0419906575230647,0,75.85096021837934,3.204994557086075,15.591725839356535,0.25753907041928364,0.05138068219790134,0.7704607944440013,-1.7358835113628714,0.1358962993471852,0.649769173322474,1.666988018378704
45.5,-63.25,9.631051737131637,1.9944581162651192,0.0275126671241668,0.006257617203487,0.028215326072023074,0.1838747121659175,0,92.75715756330632,3.9778631775358075,19.208729305291467,0.2649759204993311,0.012480555419974884,0.22364035906996316,-1.0364084969681229,0.2937329620381097,0.5074133516639364,0.553454477662657
45.75,-63.25,9.699529847786737,1.7504511190678709,-0.007015866012291,-0.022596287070041,0.023660400783886187,0.1735703567951974,0,94.0808792681058,3.0640791202459616,16.978552876490507,-0.06805060179428907,-0.03955369598853213,-1.8718467478945966,-0.9844466696633525,0.10513505421125896,-1.8808764031495402,-0.8781841162201772
46.0,-63.25,9.499891561420604,1.7982566501952726,0.0118598930039896,0.0347412222339888,0.03670980229281383,0.1407503927073536,0,90.2479396787504,3.233726979971523,17.083243176458552,0.11266769746795206,0.06247363391818223,1.2418230252682783,-1.1359340582658985,0.14208490916107852,-0.5752668745098363,1.9667200055445664
46.25,-63.25,10.03490104249501,1.1752058877408131,0.0081832437213764,-0.0156194179562392,0.01763325537429586,0.1586463071184269,0,100.69923893266744,1.3811088785806727,11.79307478803656,0.08211804095063077,-0.01835603194525689,-1.0882004511671146,-0.7299638877099061,-0.33948353608250886,-0.8295755003354696,-0.5320141493033744
46.5,-63.25,10.00734320156912,2.0495643955111897,0.0106872860262332,-0.011702755623429,0.01584842489928316,0.2112537825578539,0,100.14691795399168,4.200714211347148,20.510694319597025,0.10695133915784946,-0.023985551255148434,-0.8307207319698222,-0.7508750337299198,0.3363257118088459,-0.6563744390950633,-0.33768187101954367
46.75,-63.25,10.456758672625623,1.8786126358698432,0.0174778427212281,0.0018467566897924,0.017575138590044715,0.304477244974826,1,109.3438019375312,3.5291854356498398,19.644198972636065,0.18276158345398855,0.003469340452821167,0.10527212191759909,-0.40985439411636343,0.20419366404788022,-0.1866812459309322,0.33460166371496103
47.0,-63.25,10.931065337260522,2.0740691260583413,0.012918641334543,0.0260832084142954,0.02910713065752331,0.5200439730105881,1,119.48818940745849,4.301762739668411,22.67178513093856,0.141214512496524,0.05409837728063523,1.1109272282813925,-0.049946085293525046,0.355265910107002,-0.5020347513613241,1.537137006545851
47.25,-63.25,11.593008408072675,0.9057894796423388,-0.0096894971556368,0.0120795195310444,0.015485514109320904,0.282831051106502,0,134.39784394964374,0.8204545814307389,10.500825053437406,-0.1123304219952937,0.010941501710354176,2.2468423652353335,0.45234247381070924,-0.5477208878192823,-2.065807684260374,0.8423186806812514
47.5,-63.25,10.381092250586576,2.4011785045346636,0.031218653841763,0.0032973100072382,0.03139230161959548,0.4063202870499009,0,107.76707631518866,5.765658210639324,24.92685556569986,0.3240837254704707,0.007917429912167403,0.10522972369536028,-0.4672707789603577,0.6080953171313658,0.7637512063341747,0.4065734874256754
47.75,-63.25,12.266516687328131,1.7327892046538933,0.0039088546139029,0.0042657706023621,0.005785839889299279,0.281515148327646,0,150.4674316404995,3.0025584277650723,21.255287694509022,0.04794803034977948,0.0073916812493029825,0.8290319006176832,0.9634068206539093,0.09148380590709503,-1.125228943623114,0.45462540967129483
48.0,-63.25,10.42395610023875,2.1071209381217004,0.0235887029616672,-0.0041297066271306,0.023947471353776232,0.3709745608959393,1,108.65886077970464,4.439958647870875,21.964536156874495,0.24588760413399066,-0.008701791302326834,-0.17331491827348028,-0.43474529115211624,0.38081231933557347,0.2359983057216041,0.03806863794756754
48.25,-63.25,11.524107452482207,1.4626943149627862,0.0511112400462496,0.0061627902903701,0.05148144173610941,0.2850630214095109,0,132.80505257635593,2.1394746590244544,16.856246455766,0.589011422322592,0.009014278322032204,0.1199967378152419,0.40005978783594776,-0.11727795787662523,2.139693232054214,0.5487494690347092
