lat,lon,sst,chlorophyll,u,v,current_speed,presence_prob,presence
46.75,-64.0,10.281590696629996,1.8547249631444513,0.009940696863850327,-0.025171093681524162,0.0270629157938133,0.31950836983919767,0
47.0,-64.0,10.357318226085448,1.7831421979822077,0.04088697950096493,-0.04425251383345158,0.06024973089808908,0.10240243877172273,1
47.25,-64.0,10.840937069693162,2.2897902076131453,0.016249302281015707,0.0019930009459938735,0.016371068303276812,0.4174011648083318,1
47.5,-64.0,12.157329283336754,2.5365841528288002,0.024330404439197855,-0.036296055427241104,0.043696363919121434,0.5945619316777428,1
47.75,-64.0,10.266367403704125,2.7276329694825145,0.02390482758156831,-0.003093116011173836,0.024104110611327043,0.38454098732701075,0
48.0,-64.0,11.743130095187258,2.084789383184472,0.017985368877941783,-0.010268964321644982,0.020710507524318533,0.5963298927893163,1
48.25,-64.0,10.793642064405173,2.5460589120745425,0.03216212409739673,0.00858285550876391,0.03328764988912054,0.5402615949331927,0
48.5,-64.0,11.564034067105284,2.2109021211949416,0.0319023308082832,-0.011040909989797284,0.03375885668093546,0.658047596628789,1
48.75,-64.0,12.544475298483682,2.1706664720629076,-0.00622797959857271,-0.011588955726941826,0.013156429026193074,0.45207369761074256,0
49.0,-64.0,12.23214000954773,2.4875526432911554,0.03956510364317229,0.009637414085765907,0.04072194956722338,0.6401536755115788,1
49.25,-64.0,11.861127611035347,2.4181515255691797,-0.004937379820535113,0.0017011605816823505,0.005222228146768119,0.3374703049053853,1
49.5,-64.0,12.242348145370016,1.749537014949879,0.03548819306512486,0.0013231191436555657,0.03551284966453529,0.5748987322065818,1
49.75,-64.0,13.139798874467338,2.6654167669629225,0.03690057705241375,0.0043853517961705245,0.03716024619371218,0.545717771575736,0
50.0,-64.0,12.634816684141432,2.6364820682893892,0.0036355035467720274,-0.03571144246414212,0.03589601661616961,0.6770803124012658,0
45.0,-63.75,9.108229294790988,1.8741990259200578,0.013837785680681228,0.010135773599739639,0.017152790414671472,0.07515671214592279,0
45.25,-63.75,9.222785919951907,2.1806088964041392,0.003414429972710965,0.007249375880272047,0.008013225486158312,0.06305208253661282,0
45.5,-63.75,9.074199826197091,2.2100768922577383,0.01677618454566897,-0.025333662571529945,0.030384779531839285,0.09936339103466359,1
45.75,-63.75,10.671972044662663,2.140069966120089,0.015379485737213882,-0.009881609473484026,0.01828044822556642,0.38769497965665867,1
46.0,-63.75,10.116959511159006,1.8967762902192906,0.0316949079840401,-0.005786145752552624,0.03221873173771046,0.28467025175482813,1
46.25,-63.75,8.987428706671196,1.8603808259915011,0.03965463119179413,-0.007689935688034655,0.0403933767571284,0.06805946516830716,0
46.5,-63.75,10.293227157384713,2.054201615075483,0.04093525716184934,0.0016771993313706936,0.040969601859230806,0.2980112908781173,0
46.75,-63.75,10.069106767615807,2.413686542150726,0.011567479601325469,0.02362733563662367,0.026306987163351635,0.31269278513008514,0
47.0,-63.75,11.026216667398112,2.224947882751246,0.016861671893832083,0.016635334553456574,0.023686501108451476,0.5393972840356837,1
47.25,-63.75,10.403739630783651,1.9506835367470847,-0.005251572883314249,-0.031244383868628125,0.031682653630637554,0.36401792904580565,0
47.5,-63.75,10.94263177926655,2.29337744956742,0.007911949002557171,0.007441399806120974,0.010861554589173811,0.34958453713708226,0
47.75,-63.75,11.452493639490228,1.207305050183894,0.03447277449646186,0.02157866639070819,0.040669534355404054,0.38240716285284054,1
48.0,-63.75,11.83287759708506,2.4064975464845477,0.04423374235322348,0.0027361704137840526,0.04431828732142775,0.5637991312894022,1
48.25,-63.75,10.999851796472111,1.5399537027394867,0.0014847669218011705,0.01681960850371934,0.016885015932194523,0.3579188974331303,1
48.5,-63.75,11.632749382079526,1.953135553951977,0.011113036112706587,0.03524540891401531,0.036955898327039355,0.5918851357764194,1
48.75,-63.75,11.762527344419523,1.7259668679850735,0.019603913645616096,0.015474190922139629,0.024975268065019873,0.57397090383457,1
49.0,-63.75,11.873335383713144,1.673463393656645,0.024202417382294096,-1.3828087165422831e-05,0.024202421332642856,0.5618821080532524,1
49.25,-63.75,13.28272712014055,2.410115872586472,0.00785594720117531,0.01590176948169507,0.01773646467243748,0.42029244128711357,1
49.5,-63.75,12.802490855480478,1.9215574759793492,0.026360915666961346,-0.0021022433380621765,0.026444608181122195,0.54679930254335,1
49.75,-63.75,12.169558022832478,2.165819000892131,0.01289240979393626,-0.004521939134300891,0.013662436233304273,0.4897846633257657,0
50.0,-63.75,13.458930973527387,2.0477916627091615,0.019783215936825815,-0.012028284714274652,0.023152867337993627,0.3899029588345689,0
45.0,-63.5,10.061078098506316,2.0559967030322563,0.028194263720055495,0.026268267176642168,0.03853489804293627,0.26146228800745785,0
45.25,-63.5,9.716232630275572,1.9359310221833967,0.020096334047164068,-0.02136857331884003,0.029333914975977,0.19830523578584727,1
45.5,-63.5,8.640315017022994,1.5279867876087492,0.013454211642101472,0.02564735449356232,0.028962089072249435,0.03978330926285299,0
45.75,-63.5,9.357882963566874,2.211764500699462,0.018355852941112537,0.004997282474807426,0.019023936746340574,0.12277436776094003,0
46.0,-63.5,10.433455574593312,1.7647574799169263,0.01867455561191997,-0.03298612349603883,0.037905453045684816,0.32360625611438,1
46.25,-63.5,9.646165267190609,1.4459098852673948,0.01444983455176808,0.0023529858598284317,0.014640159187318395,0.11169629053738869,1
46.5,-63.5,10.421909714073113,1.7844499065755464,0.016118059059993466,-0.04700053015303248,0.04968743968577525,0.21337140899785736,0
46.75,-63.5,10.78731702671467,2.3631123920556134,0.04397970755757075,0.007510160336620715,0.04461633316545855,0.3988693088874159,0
47.0,-63.5,10.136534764210959,2.167950977499368,0.02841379171911858,0.012704629659779821,0.03112476786499152,0.3157467474720261,0
47.25,-63.5,10.7702373219691,1.8082888145429623,0.015567795229562595,-0.01684711911304107,0.022938650150315855,0.4130800179098271,0
47.5,-63.5,9.379366329965464,1.8081071435697915,0.030454316067661035,-0.0025290460808883534,0.03055914660503879,0.12977591039875247,0
47.75,-63.5,10.687806179332854,1.8163939395001054,0.014992707653659851,0.034083148675005726,0.0372349608082331,0.3938980131787116,1
48.0,-63.5,11.27371592430342,2.5359088499335725,0.037596869563799616,-0.015114934085238734,0.04052142437524221,0.5851762049774023,1
48.25,-63.5,10.976108409017575,2.027465090534786,0.02554463288297141,-0.02617815174113201,0.03657627506605227,0.49649942115100787,1
48.5,-63.5,12.616205651965819,2.041896949022641,0.01839046783993657,0.024633268049251977,0.03074096944076487,0.6115455685782183,1
48.75,-63.5,11.284929311019683,2.221969491074873,0.02671575388715416,0.034251743810615895,0.043438617149111194,0.49767704930905166,0
49.0,-63.5,11.979977756651508,1.9845212025732741,-0.0035631422810274882,-0.004926086563043054,0.006079663785230159,0.31729972491972075,0
49.25,-63.5,12.465370288643046,1.835171811119109,0.0030984879663529218,0.015229260708167125,0.015541267946823287,0.4562693501433866,0
49.5,-63.5,13.320636644533057,1.8539795001398267,0.0020911249040141697,0.02182951831061762,0.021929447622723613,0.39063243860202673,1
49.75,-63.5,12.082068924410281,1.891404077041101,0.022144146421455603,-0.019849684650767682,0.029738412894265005,0.6346872151445575,1
50.0,-63.5,13.581581876077479,1.9017177839123676,0.04598772499227638,-0.014706116707357367,0.04828188810077395,0.23732876003672299,1
45.0,-63.25,9.005116530509794,1.9929549561915394,0.053469502192889484,0.0196174902630947,0.056954662574525264,0.030625602517217163,0
45.25,-63.25,8.709245674476024,1.7902498588426352,0.029570766521611357,0.02870028557417019,0.041208453316213804,0.04199065752306475,0
45.5,-63.25,9.631051737131635,1.9944581162651192,0.027512667124166855,0.006257617203487096,0.02821532607202315,0.18387471216591758,0
45.75,-63.25,9.699529847786735,1.7504511190678707,-0.007015866012291083,-0.022596287070041087,0.023660400783886294,0.17357035679519742,0
46.0,-63.25,9.499891561420604,1.7982566501952726,0.011859893003989675,0.034741222233988824,0.03670980229281387,0.1407503927073536,0
46.25,-63.25,10.03490104249501,1.1752058877408131,0.008183243721376417,-0.015619417956239291,0.01763325537429595,0.15864630711842692,0
46.5,-63.25,10.00734320156912,2.0495643955111897,0.010687286026233261,-0.011702755623429036,0.01584842489928323,0.21125378255785393,0
46.75,-63.25,10.456758672625625,1.8786126358698432,0.017477842721228157,0.0018467566897924293,0.017575138590044777,0.304477244974826,1
47.0,-63.25,10.931065337260522,2.0740691260583413,0.012918641334543093,0.026083208414295483,0.029107130657523426,0.5200439730105881,1
47.25,-63.25,11.593008408072677,0.9057894796423387,-0.009689497155636814,0.012079519531044474,0.01548551410932097,0.28283105110650203,0
47.5,-63.25,10.381092250586576,2.4011785045346636,0.031218653841763006,0.0032973100072382112,0.031392301619595483,0.4063202870499009,0
47.75,-63.25,12.266516687328133,1.7327892046538933,0.003908854613902903,0.0042657706023621275,0.005785839889299303,0.281515148327646,0
48.0,-63.25,10.42395610023875,2.1071209381217004,0.023588702961667242,-0.0041297066271306785,0.02394747135377629,0.37097456089593933,1
48.25,-63.25,11.524107452482209,1.4626943149627862,0.051111240046249604,0.006162790290370126,0.051481441736109426,0.2850630214095109,0
48.5,-63.25,12.094158603242288,1.9584982646192164,0.00620923112620365,-0.05559120155388606,0.05593689517110688,0.27633285174236766,0
48.75,-63.25,12.140495933867516,1.4586414241483485,-0.017954312841194944,-0.010932149181395968,0.0210206858908979,0.4834870100575215,1
49.0,-63.25,11.888650240089703,1.5875354048917039,0.01570993667179834,-0.00017356130166438,0.015710895383693118,0.43800876594598287,1
49.25,-63.25,12.295938874821363,2.3488754992604814,0.036514394524978566,-0.02802028167239014,0.04602648359940033,0.5137030688376618,1
49.5,-63.25,12.353499532670583,1.7174613728714414,0.04937521181330891,0.0027264663562312,0.0494504313469638,0.36032249867400573,0
49.75,-63.25,12.505317621527896,1.8398959550543623,0.0015567560832137485,-0.009089424419722431,0.009221774546391245,0.34156216484849167,1
50.0,-63.25,13.424801048510513,2.0356864123070717,0.027450488348547825,0.030109513966309804,0.04074447375854995,0.36411116663979265,0
45.0,-63.0,9.178507742982523,1.7951394746738605,0.013020343148299201,0.026460394504297137,0.029490368139826605,0.10007525639951365,0
45.25,-63.0,8.853545202369672,1.6915605798251518,0.018410774685437965,-0.014316111382363257,0.02332182817941583,0.05691828955373491,0
45.5,-63.0,9.849799937716625,1.7559232090219465,0.05966515020525552,-0.008016754231333906,0.06020131640937192,0.06433410450577849,0
45.75,-63.0,9.753649760438304,2.3674595838535617,-0.0025445549259272967,-0.006478951312167852,0.006960716189911955,0.11733742134532188,0
46.0,-63.0,10.206431059419481,1.6291492691720035,0.023806094922418603,-0.014033189523192454,0.027634409051923714,0.27797923519751305,0
46.25,-63.0,10.314814420961806,1.7067646222965693,0.027015397576481498,-0.0010995003194374654,0.027037762613940627,0.31080368203178255,0
46.5,-63.0,9.785502494538964,1.9616312270843625,0.03628679487409021,-0.020165641377751804,0.04151366732065953,0.18114269763596508,0
46.75,-63.0,10.119909479901516,1.9780926881694743,0.02146974730206343,-0.027612306698750526,0.03497698572547845,0.2856458846062325,1
47.0,-63.0,10.97364680256163,2.002543999950193,0.024620758092561534,0.007454224478005371,0.02572444735307114,0.5079785552263925,0
47.25,-63.0,11.105185132716732,1.8380539748908344,0.014125271488673138,0.007590591684436217,0.01603559717467842,0.40761644281935944,1
47.5,-63.0,10.989549203017926,1.303533434462934,0.02403690411867661,-0.021086315193199846,0.03197507541879179,0.39408379152628087,0
47.75,-63.0,11.258663691654391,2.136464367972408,0.014852115867538844,0.012907108615251992,0.019676859468642633,0.5292247288825965,0
48.0,-63.0,12.038832447894213,1.3025312903764728,0.029323578347840763,-0.01763155458330663,0.034216136020101345,0.4868749611166251,1
48.25,-63.0,11.304214305582084,1.737225547853789,0.014455844959345491,6.330476075962377e-05,0.014455983570181907,0.3981328079693173,0
48.5,-63.0,12.07354869058502,1.4201521532762718,0.025656505908532797,0.01140688025224912,0.028077984481150516,0.5251144482254381,0
48.75,-63.0,11.898903673783053,1.6271934043041814,0.019561057794725323,-0.00567225129407426,0.02036687056942503,0.5127135924266392,1
49.0,-63.0,12.09115939838639,1.7450636313731234,0.036890753761582525,0.0040948182428226934,0.03711731738069804,0.5658322994875791,0
49.25,-63.0,12.949388425993595,1.742842072917161,0.019229094146172708,-0.015328592877751434,0.024591132981101653,0.4752659115933671,1
49.5,-63.0,13.012708174494014,1.7730111345526645,-0.00659548702310322,-0.008929331668561944,0.011101054594907019,0.30817768098347065,1
49.75,-63.0,13.20675481800032,2.130548288999673,0.03892882251070987,-0.009117188617606808,0.039982200419178666,0.4346701563598471,1
50.0,-63.0,13.652739403577165,1.782495198736273,0.006414015487060718,-0.019931566930804778,0.02093816980983308,0.29830698989730114,0
45.0,-62.75,9.01050192081638,1.454222271235453,0.010193504920267703,-0.008535483262315641,0.013295187741464666,0.04675372970015067,0
45.25,-62.75,9.540976485647482,1.8166954123091548,0.011065080589347619,-0.035972365977274934,0.037635716048080775,0.14597474931455934,0
45.5,-62.75,9.244866621703272,1.8843104085000397,0.04061657139756226,-0.014823074942842095,0.043236898857970676,0.08939535499939068,0
45.75,-62.75,9.762083176244222,1.1591869172815499,-0.012035113209680438,-0.010697509867393417,0.0161021944881064,0.11426359811419298,0
46.0,-62.75,9.734928472816158,1.706689282777605,0.06706622800489992,-0.010123595049907608,0.06782599881711833,0.026399376615715228,0
46.25,-62.75,10.04849798249636,1.737821084515917,0.035840852135990774,-0.00982994891741558,0.03716442623737052,0.2390524155878142,0
46.5,-62.75,10.497578512718457,1.4382002108146499,0.023348583711937394,-0.006235283997202579,0.024166818737250437,0.3067256314535347,0
46.75,-62.75,9.990889658383264,1.9401813058161335,0.019176589990755704,0.004588830361721278,0.019717985895172124,0.2270462791012641,0
47.0,-62.75,11.64619363784273,1.4824525857128894,0.024283311122864856,0.012490341482650451,0.027307285281460526,0.5236779381951554,1
47.25,-62.75,10.29699130925015,1.5651421978641102,0.027816836425690078,-0.017995304536965344,0.033130158075561966,0.28934879035055416,0
47.5,-62.75,10.392905693606133,1.4755477145374867,0.029678233789250857,-0.02906401710778289,0.041539314526011714,0.25542387605665506,0
47.75,-62.75,11.779055436750033,1.5321429760970877,0.028334066990051726,-0.02584088824486206,0.038348022862726434,0.5031643037950738,1
48.0,-62.75,11.795831346981469,1.198586735754087,0.02134371021882873,-0.014744058423898544,0.025941110706996867,0.4562028499338577,0
48.25,-62.75,11.912059908526077,1.0954539970443593,0.01703992369539011,-0.012038426356330182,0.02086342993569136,0.3961991846104115,0
48.5,-62.75,12.11417275463214,2.005820780790139,0.017730900745197325,-0.020399921323949147,0.02702853364981819,0.6499476076369342,1
48.75,-62.75,11.993876613576543,1.2733808573271492,0.017076375794709785,-0.03092233328499789,0.035324117909307215,0.47313772653571373,1
49.0,-62.75,11.751372814257083,1.2300515569857553,0.037006551453005965,-0.014122416549483765,0.03960968946660792,0.42007272874142815,0
49.25,-62.75,12.437902279096864,0.8814522277415331,0.02890335083421293,-0.0013714675977205726,0.02893587069395346,0.35964422493882153,1
49.5,-62.75,12.261419144243943,1.3357807375157968,-0.024105829519964202,0.006900589316711295,0.025074073258317797,0.4839680003196692,1
49.75,-62.75,13.287559866708877,1.130542323800398,0.029838511647946413,-0.016148461062166424,0.033928005718593876,0.3043479851435771,0
50.0,-62.75,12.92647130924893,2.0200738098635584,0.022921042920781624,-0.01325995644286868,0.026480193606601293,0.5375635664270374,0
45.0,-62.5,8.587251401603744,1.7200447850258342,0.019719368653311538,-0.023533966176946215,0.030703437333674127,0.03964057030651434,0
45.25,-62.5,9.039307079173502,1.210654554669727,0.014172223203666713,-0.005628783407495529,0.015249102045138466,0.04629065671011279,0
45.5,-62.5,9.606465727137813,2.0928303998263367,0.0368616907997902,-0.021968572683816294,0.04291156527538301,0.14928448751976894,0
45.75,-62.5,9.318137723598012,1.7116293043205222,0.034212896931842866,0.0064625562648240025,0.034817911338058734,0.1126330189764587,0
46.0,-62.5,9.388889802216784,1.3196502431704573,0.008406834982645864,-0.040717329838682224,0.04157614488643073,0.08873100650559766,0
46.25,-62.5,10.121843605745957,0.6672779437609722,0.026105784306868027,-0.012192593449049244,0.02881269354452158,0.13501209878509227,0
46.5,-62.5,10.32248328555436,2.1043824300002663,0.005425148981880713,0.0010221467838348376,0.005520600105360399,0.16738221566850764,0
46.75,-62.5,10.146528412314435,1.000227918193965,-0.0006942724718339532,-0.0013233096735499128,0.0014943770465505701,0.0649275340748581,0
47.0,-62.5,10.364480847190839,0.9234800341359765,0.010599241631150523,0.04886067327960993,0.049997093080421204,0.1265398631851009,0
47.25,-62.5,10.916024968678819,1.723870787825936,0.03293590208574138,0.0019960004913581477,0.032996328040602416,0.4553105667318596,1
47.5,-62.5,10.275957829251338,2.149025380124826,0.0342968756806413,-0.025081091936840195,0.04248925575010223,0.2888234276220531,0
47.75,-62.5,10.496268112811721,1.8323815037761995,0.027696281301459395,-0.006909284941781461,0.02854509093235293,0.37379056292377083,0
48.0,-62.5,11.040777889373782,1.5862723942387518,0.030876436802719957,-0.04052492666932904,0.05094726716112313,0.2646134941446641,0
48.25,-62.5,11.493276424144076,1.5955259607226298,0.027742674306724377,-0.0066119949859352175,0.02851972046467176,0.537030987344775,1
48.5,-62.5,11.955453782799003,1.6731243258571362,0.010377776071655718,-0.021661121140015175,0.02401879275142367,0.5620477193054215,1
48.75,-62.5,12.737678108474777,1.6447782351590734,0.02647883817010911,0.013307805511203235,0.02963488752067128,0.5148215328851034,1
49.0,-62.5,12.628829811601008,1.5014570854138567,0.03200614287841524,-0.015990805491910697,0.03577847177051658,0.48083743690683,0
49.25,-62.5,12.320030735018287,1.4483599894086068,0.031314369947203616,-0.007335318315904933,0.03216203755961334,0.5199596832310971,1
49.5,-62.5,12.590491896048656,1.3983217198531872,0.03783370057211964,-0.01771115682808807,0.04177408257723845,0.4055162940515819,0
49.75,-62.5,12.298735317681096,1.190910281563041,0.030624557708015955,0.029777027037066625,0.042714574491358286,0.373787850017304,0
50.0,-62.5,12.990743432003805,1.3328971351630117,0.025271723113123742,-0.011424855322358233,0.027734226296098653,0.40309604800172094,1
45.0,-62.25,8.855670680539932,0.806817933136232,0.03605225357474641,0.03165114086958404,0.04797457353811567,0.020753723366717117,0
45.25,-62.25,9.361359280169044,1.2852030893564226,0.0196021811112641,0.011283035242365331,0.02261752392723963,0.09350891120595416,1
45.5,-62.25,8.986384528223839,1.0181276452495722,0.006771880231584229,0.004641334546707723,0.008209771509937647,0.025374510072480448,0
45.75,-62.25,9.859673257120585,0.9836281822301163,0.017553995540843543,0.0023746629463503944,0.017713886743363935,0.11803926946638447,0
46.0,-62.25,10.56636945650129,1.368673222740891,0.008826460327903265,0.002875945964325031,0.00928318194962092,0.1871989887570648,0
46.25,-62.25,9.945619925771572,1.7323056632982274,0.009872325875384278,-0.0435534515869122,0.0446583246811083,0.17596125309334187,0
46.5,-62.25,10.40085586104947,1.5901999591955416,0.017832219939267233,-0.01057766788301513,0.020733430150502587,0.28682003788059873,0
46.75,-62.25,10.745071995855557,0.8435547963078944,0.008113701185000582,0.011903159423686431,0.014405462546727716,0.18640180276936963,0
47.0,-62.25,10.399389764057082,1.0178165364237464,0.015380577055414396,-0.005977943669482111,0.016501453301847116,0.18536446811722657,1
47.25,-62.25,10.912046240905209,1.5969363337913123,-0.008404220004306783,-0.0331037969360715,0.03415394977839968,0.4279985447958531,0
47.5,-62.25,11.006296200390898,1.0199587593333548,0.023199405610594078,-0.0060480890115493895,0.023974815982119414,0.320184307215619,0
47.75,-62.25,11.248838049274415,1.2473150323957403,0.020018082130433365,0.029082110325109826,0.035305704257848125,0.4108743626477152,0
48.0,-62.25,11.013495108072267,1.479720607102213,0.007743670533977141,0.01993783431069439,0.02138882115357198,0.39707429982540665,0
48.25,-62.25,11.612255087129471,1.024201640935757,0.029888685026486075,-0.006240080187320635,0.03053313107685952,0.4061302934053731,0
48.5,-62.25,12.048999145622725,1.3463176292386356,0.03406355206439837,0.014028985541161733,0.036839354155007976,0.4799708355213637,1
48.75,-62.25,12.725571803897521,0.9144973289193863,-0.004113397965534611,-0.012330140407361037,0.012998169305256093,0.23743885721132038,0
49.0,-62.25,12.679635413042602,1.1342946842094834,0.008559128321506787,-0.03907743173653438,0.04000380417844688,0.3589841943963148,0
49.25,-62.25,13.476591228755778,1.4106395576376087,0.00846286475319053,-0.02348931976259109,0.02496734312537173,0.31149137110424824,0
49.5,-62.25,12.216326218555976,0.8368068573353469,0.005901453483367033,0.026257775370163956,0.026912783590820437,0.353477032415207,1
49.75,-62.25,13.23616031836034,1.4468473987829673,0.03244212262897623,-0.010479861636586084,0.03409279719523642,0.37120797973852243,1
50.0,-62.25,13.091671002869177,1.3088136377168433,0.017092607918407946,-0.009867679587500362,0.019736472478484937,0.3342825833927073,1
45.0,-62.0,10.094901466608835,1.3854559655469418,0.01603227738034084,-0.010996763925497612,0.01944126371492641,0.1982068734360814,0
45.25,-62.0,8.795850857322424,1.2868832194411959,-0.0100579354661013,0.03308273179146014,0.03457787166130885,0.04395572899332634,0
45.5,-62.0,8.980139078909612,1.6289511082139507,0.029531270453138397,0.027519178307241265,0.0403658408717339,0.06152046561906335,0
45.75,-62.0,9.300303677277988,1.2572763300161696,0.0014111240771979127,0.03937560466896268,0.03940088215012049,0.08142720622105554,0
46.0,-62.0,8.738052137845097,1.0908873168842215,0.020898989453994925,-0.008180904208001025,0.02244314937477982,0.03323345889949614,0
46.25,-62.0,9.737122489159619,1.2563982301314827,0.024160654069372883,0.0009124897749419014,0.02417787920081656,0.14526365757800627,0
46.5,-62.0,9.820433669223151,1.382698387932714,0.04040987893757977,-0.03533285098841582,0.053678381819122024,0.08479626950639253,1
46.75,-62.0,10.475196893238104,1.2343670003195086,0.00036769401321332,0.024538688522365487,0.024541443178530162,0.2733755399910903,1
47.0,-62.0,10.770877987888579,1.2318864865829622,-0.025292682337312376,-0.0283555910253587,0.037996833055053365,0.3143223623053372,1
47.25,-62.0,11.738085419607945,1.0091114728797708,0.02275774317130542,-0.000664488724747418,0.022767442094280485,0.3831009740354669,0
47.5,-62.0,11.475211919093026,1.020838703956513,0.04700766772266281,-0.02694605055265688,0.054183119743243045,0.1867044541636005,0
47.75,-62.0,10.911548172168798,0.7989273976818894,0.03858419529409156,-0.01677733653477392,0.04207397233080871,0.22145846947963932,0
48.0,-62.0,10.95079266432582,1.744582002177879,0.023144891229119387,-0.021745248620994008,0.03175754756898916,0.47000547965367884,1
48.25,-62.0,11.845959585753253,0.846550008604412,0.01262545721551929,-0.017157505213516357,0.021302163154307805,0.3295712008280278,0
48.5,-62.0,11.13988339648968,1.0118374198830253,0.03210683894955965,-0.01578245406297957,0.03577617871689235,0.3379117727816772,1
48.75,-62.0,12.915729382927177,1.0041867995510383,0.005396807004432971,-0.01596537589850154,0.01685285594264517,0.27511686872393387,0
49.0,-62.0,12.789720060360644,1.4881862923051299,0.027145366540343288,0.011666678235606144,0.029546273972579945,0.4735662822627027,0
49.25,-62.0,12.165412173947647,1.1312240757341891,0.0275820523874994,-0.0270972558612504,0.038665629299376864,0.40791957096914166,0
49.5,-62.0,11.743432735454562,1.5940316010239175,0.0359031486124832,-0.0005891714597226627,0.03590798244539793,0.5375394359132738,0
49.75,-62.0,13.476936187082707,1.0176617919486368,0.061394900583666166,0.01935918304611117,0.0643747760065314,0.05386302058873377,1
50.0,-62.0,12.94273007737369,1.303407227888938,0.025886239507681506,-0.01526392729026792,0.030051370553963702,0.4079955274953036,1
45.0,-61.75,9.61890815598673,0.8809729447115436,0.012365545614387519,-0.019358377814952036,0.02297070982725448,0.09602899731684093,0
45.25,-61.75,8.402786170602816,1.7751217990214871,0.019616385317120084,-0.009610492503605017,0.021844087050540074,0.026229458149200982,0
45.5,-61.75,9.100312488523114,0.775297534980617,-0.0065361385733367725,0.018594504167214202,0.019709812091301307,0.04112332883306133,0
45.75,-61.75,9.60262184985909,1.224523273757579,0.009579303033664128,-0.001117847380932846,0.00964430554150091,0.07446963896674198,0
46.0,-61.75,9.823490296882373,1.3217101249691003,0.013860763428303441,-0.015624285892151969,0.020886336980310675,0.15431701424541705,0
46.25,-61.75,9.774967264260377,1.2557167899249202,0.012138674030981114,0.004677533023760793,0.013008717170374181,0.10824975467013423,0
46.5,-61.75,10.511424966173749,1.0759907630261583,0.02228532308050583,-0.027045842996728468,0.03504444675274832,0.25549324095174525,0
46.75,-61.75,9.866189785308704,1.0926308507694429,0.007663701014266992,0.00862719020885896,0.011539528765764607,0.10016619952039423,0
47.0,-61.75,10.528810257489353,1.1447205022832037,0.036815460009867074,0.003172146154035349,0.03695186878847513,0.2624977424937414,0
47.25,-61.75,10.86014781585595,1.0874764602009241,0.020003105973772962,-0.01115616942277768,0.022903806775025657,0.30704200780689817,0
47.5,-61.75,11.257219417029374,1.4207407957279437,0.019860495182920605,-0.021771715968944623,0.02946942288446129,0.46656234892877996,1
47.75,-61.75,11.555807439044443,1.7947339611668762,0.015081579252306233,-0.022733618445669148,0.027281338683738787,0.5830544429589882,1
48.0,-61.75,10.837678954081065,0.9643295251871207,0.022327860257884687,0.005696346726918204,0.023043040375108886,0.27861252189493124,0
48.25,-61.75,10.832942914632188,0.7206361668157475,0.032376473970014516,0.01957961004978124,0.037836453275016696,0.21858219139651808,0
48.5,-61.75,12.438838410949256,1.1050924461840943,0.006993046764336498,-0.017746154940575902,0.019074294697920647,0.3653835248672795,1
48.75,-61.75,12.166157005989795,1.905489861985766,0.010128252663871152,0.004167734071029688,0.010952237639406606,0.401174521255783,1
49.0,-61.75,11.825756731721722,0.8904746902985516,0.015444109568350031,-0.046740540372041374,0.04922599551689768,0.23499196293584676,0
49.25,-61.75,13.175575987761261,1.623312102322691,-0.00018806385209822247,-0.016692354613143993,0.016693413987061353,0.3377374474148378,0
49.5,-61.75,12.657837317146429,1.6348873049124029,0.0077111321041775345,-0.005621178657418039,0.009542494842895622,0.3093326798295898,0
49.75,-61.75,13.389648592031914,0.9655005881770724,0.012856686896830118,-0.023193668339636674,0.02651868490352016,0.25604406604176266,1
50.0,-61.75,13.033759240705054,1.3022719844450534,0.03311583771069091,-0.023730127495791915,0.04074036890170925,0.33819392037417023,0
45.0,-61.5,10.030373962440994,1.5383322342720274,0.02393841993502888,-0.01835559112937772,0.030165803067292576,0.23187538754826528,0
45.25,-61.5,10.077670421221601,0.9360749250372199,0.02290384867051317,0.0008438545665274633,0.022919388614254462,0.15915567721193272,0
45.5,-61.5,9.275517925760463,0.9887391393027575,0.032763469432519586,-0.008746580368127494,0.033910877272517716,0.07253089153417248,0
45.75,-61.5,10.085785475477177,0.8753089731488729,0.01793942317400905,-0.049764624666499446,0.05289934566716055,0.08159969109568588,0
46.0,-61.5,10.122687974792575,0.7453862281256061,0.025856972748933345,-0.047414003052701326,0.05400621006162765,0.06905104512421298,0
46.25,-61.5,10.684315778766175,0.8550299838136639,0.018451673706012556,-0.017137303557143505,0.025182363585708918,0.24107193316534722,0
46.5,-61.5,9.717538269709948,0.6826311673047891,0.023980435240994427,0.004153731721071038,0.024337517571809974,0.08913378880514237,0
46.75,-61.5,10.74302572999922,1.0600382878112338,0.011258620135826269,-0.0599500968545047,0.060998119972892006,0.08670493803706661,0
47.0,-61.5,11.129212243424794,0.8188212780158737,-0.016582257374146436,-0.014994603523032612,0.022356417298739436,0.27808798239356214,0
47.25,-61.5,9.920630256788444,1.1199490208706904,0.01798581256720544,-0.015524957130348422,0.023759498050291414,0.1596549227226479,0
47.5,-61.5,10.408370743667113,0.5830445534723778,0.0413412220414991,0.022766755564168958,0.047195569694656186,0.10345042264077109,0
47.75,-61.5,10.180383911119948,1.1490773169978032,0.033893231033623884,-0.012700436234257274,0.036194643117995244,0.20532051594472903,0
48.0,-61.5,11.265296582777722,1.2998719358161435,0.03448096226886756,0.002659779694818569,0.03458339467160558,0.4289687032362188,1
